287999021.jpg| 2| Two smiling climbers with poles sit astride a mountain ridge .;
287999021.jpg| 3| Two men in red helmets sit atop a rocky cliff .;
287999021.jpg| 4| Two mountain climbers sit on a mountain .;
2882589788.jpg| 0| A young girl in a blue and white cheerleading costume holds her right arm up while her other hand is on her hip .;
2882589788.jpg| 1| A young female cheerleader dressed in a blue uniform is cheering in front of a group of band members .;
2882589788.jpg| 2| Girl in blue and white uniform doing cheers;
2882589788.jpg| 3| A girl in a blue uniform raises her arm .;
2882589788.jpg| 4| A young cheerleader is cheering;
2882743431.jpg| 0| A brown dog is nibbling at the white dog 's face .;
2882743431.jpg| 1| One dog makes a playful bite on another dog .;
2882743431.jpg| 2| A black dog bites a white dog on the grass .;
2882743431.jpg| 3| A brown dog playfully bites a white dog .;
2882743431.jpg| 4| A brown dog mouthing at a white dog .;
2882893687.jpg| 0| Two children are walking towards a house with a red van parked outside .;
2882893687.jpg| 1| A dark-haired boy and dark-haired girl stand on the grass .;
2882893687.jpg| 2| Two children in the grass in front of a house .;
2882893687.jpg| 3| Two kids play in the grass near a red car .;
2882893687.jpg| 4| Two children play outside in the yard .;
2888732432.jpg| 0| A little boy in black shorts and no shirt is holding on to handles as he flies down a rope .;
2888732432.jpg| 1| A young boy on a zip line with a red ladder in the background .;
2888732432.jpg| 2| A young boy is holding on and riding a zip line down a hill .;
2888732432.jpg| 3| A child holding onto handles sliding across a rope .;
2888732432.jpg| 4| Blond young boy rides a zip line in the woods .;
2892177947.jpg| 0| Children in blue uniforms pursue a soccer ball while four children in uniforms consisting of red shorts , blue socks , and red and blue striped shirts look on .;
2892177947.jpg| 1| Two groups of kids are playing soccer , one team in blue and the other team in red and blue .;
2892177947.jpg| 2| Several children are playing soccer in a field .;
2892177947.jpg| 3| Two men with paddles in the water .;
2892177947.jpg| 4| young boys at soccer practice;
289262516.jpg| 0| Two martial artists , one blue belt and one red belt , fight in front of an audience .;
289262516.jpg| 1| Two boxers compete while spectators watch tensely from the background .;
289262516.jpg| 2| Two wrestlers are in a match while the crowd is watching intently .;
289262516.jpg| 3| A man being struck during some form of martial arts competition .;
289262516.jpg| 4| The win was a close tie but the Red team won .;
289636441.jpg| 0| There are a bunch of soccer players standing around the soccer field in the middle of a game .;
289636441.jpg| 1| There is a stadium full of people watching sporting event with male players .;
289636441.jpg| 2| A soccer game where everyone is standing around on the field .;
289636441.jpg| 3| The soccer teams are gathered on the field .;
289636441.jpg| 4| Two soccer teams are playing a game .;
2897141031.jpg| 0| An Indian man is in a hospital getting help from a nurse while a woman watches .;
2897141031.jpg| 1| A female nurse attends to a man 's I.V. in a hospital room .;
2897141031.jpg| 2| A nurse tending to a patient in a hospital .;
2897141031.jpg| 3| An Indian man being treated by a nurse .;
2897141031.jpg| 4| A nurse is taking care of a patient .;
2897832422.jpg| 0| A man wearing a black hat , coat and pants and a white shirt sitting at an outdoor table reading .;
2897832422.jpg| 1| A man wearing a black cap and black leather coat is sitting and reading a book .;
2897832422.jpg| 2| an older man reading a book at a table outside of a building .;
2897832422.jpg| 3| An old man sitting in a chair , reading a book .;
2897832422.jpg| 4| An older man sitting outside reading a book .;
2899549022.jpg| 1| A small group of people are at a party .;
2899549022.jpg| 2| Five people attend a luau style party .;
2899549022.jpg| 3| Young adults have an Aloha party .;
2899549022.jpg| 4| four women dancing at a party .;
2900213085.jpg| 0| A crowd of people casually dressed are watching a band with two members .;
2900213085.jpg| 1| A lot of people are listening to a man with a microphone .;
2900213085.jpg| 2| A group of people are at a rock concert .;
2900213085.jpg| 3| People dancing to music at a concert .;
2900213085.jpg| 4| People are dancing at a party .;
2900242501.jpg| 0| A person in a yellow top and green shorts stands in a field by a soccer goal .;
2900242501.jpg| 1| A soccer player in a yellow jersey is standing alone on the field .;
2900242501.jpg| 2| A female soccer player in a yellow uniform in a soccer field .;
2900242501.jpg| 3| A goalie in a yellow field is protecting the goal .;
2900242501.jpg| 4| A goalie looks down-field .;
2915389480.jpg| 0| a man in a black shirt assists the woman as they cut the cake together .;
2915389480.jpg| 1| A bride and groom cut their wedding cake with a white flower topper .;
2915389480.jpg| 2| A bride and groom cut the wedding cake together .;
2915389480.jpg| 3| Profile of bride and groom cutting wedding cake .;
2915389480.jpg| 4| Two newlyweds cut the wedding cake .;
2923825744.jpg| 0| A man in a football uniform is running with a football during a game .;
2923825744.jpg| 1| A football player running with football under his arm .;
2923825744.jpg| 2| One man in a blue jersey is running holding a football;
2923825744.jpg| 3| The football player in black runs with the football .;
2923825744.jpg| 4| A football player is running with the ball .;
2924312981.jpg| 0| A woman with earphones wearing a blue cap , gray jacket and black shorts is jogging down the street .;
2924312981.jpg| 1| A woman in a dark blue hat and a windbreaker jacket jogging with headphones in her ears .;
2924312981.jpg| 2| A woman in a gray jacket and headphones jogging down a city street .;
2924312981.jpg| 3| A female wearing a gray jacket running outdoors .;
2924312981.jpg| 4| A woman is running with headphones .;
2924825127.jpg| 0| A person in navy blue top and pants is curving his body in midair while a person walks by and others look on .;
2924825127.jpg| 1| A gymnast in all black is performing on blue mats in the street as a small crowd watches .;
2924825127.jpg| 2| A man performs a back flip while preparing for an outdoor performance or competition .;
2924825127.jpg| 3| A guy doing a back flip over a blue mat in a park while others watch .;
2924825127.jpg| 4| A man tumbles as spectators watch at the University of Michigan .;
2925162156.jpg| 0| Two athletes , one female and one male are running down a rain drenched street .;
2925162156.jpg| 1| A man and a woman are competing in a road rice .;
2925162156.jpg| 2| Two contest runners running down a wet street .;
2925162156.jpg| 3| Athletes are running in an event .;
2925162156.jpg| 4| Two people run in a race .;
2931759630.jpg| 0| A man on a lift truck is working with a torch on a rusting steel beam .;
2931759630.jpg| 1| A metal worker in a lift is cutting a rusty girder .;
2931759630.jpg| 2| A worker makes improvements to a bridge .;
2931759630.jpg| 3| A man is elevated cutting steel beams .;
2931759630.jpg| 4| A man in a boom lift bucket welds .;
29337734.jpg| 0| A man in red and blue and a woman in purple standing on top of red sea-saws .;
29337734.jpg| 1| women in purple outfit and man with red shirt using red teeter totter;
29337734.jpg| 2| Two individuals are standing on playground equipment .;
29337734.jpg| 3| A woman and a man standing on top of red seesaws .;
29337734.jpg| 4| A man and lady standing on a seesaw at a park .;
2934121315.jpg| 0| A white and tan dog is running in shallow water on a beach .;
2934121315.jpg| 1| A white dog runs in the surf with his mouth open;
2934121315.jpg| 2| A light blond dog is running on the shoreline .;
2934121315.jpg| 3| A young dog is running across a shore .;
2934121315.jpg| 4| A blond dog runs in the ocean surf .;
29389675.jpg| 0| A woman sits in a room and brushes her dyed hair , which is dyed red .;
29389675.jpg| 1| A young girl wearing a school sweeter is brushing her hair .;
29389675.jpg| 2| Young girl brushing her multicolored hair .;
29389675.jpg| 3| A girl with pink hair is brushing herself .;
29389675.jpg| 4| A girl is brushing her brown and red-hair .;
2947172114.jpg| 0| Four children , in uniforms of two different teams , are playing football .;
2947172114.jpg| 1| Children in uniforms , pads and halmets play football;
2947172114.jpg| 2| A group of little boys play football in uniforms .;
2947172114.jpg| 3| Four young boys dressed in uniform play football .;
2947172114.jpg| 4| Two boys ' football teams compete on the field .;
295229746.jpg| 0| A person in an apron is selling many different sized fish on a stand .;
295229746.jpg| 1| A view from above of someone tending to trays of fish for sale .;
295229746.jpg| 2| A man stands behind his fish stand waiting for customers .;
295229746.jpg| 3| A lady wearing an apron is selling fish from the boxes .;
295229746.jpg| 4| Woman in gray sweater stands beside display of fish .;
295402802.jpg| 0| A man wearing a light tan cardigan and dark brown pants loads heavy bags onto his bicycle .;
295402802.jpg| 1| Peeking through a doorway to see a man walking with a bike in the evening light .;
295402802.jpg| 2| A man pushing a bike with a basket can bee seen outdoors through a window .;
295402802.jpg| 3| A man in a brown long-sleeve shirt is pushing his bicycle;
295402802.jpg| 4| A man in gray is pushing his bicycle down the street .;
2955083038.jpg| 0| People are in the dessert and there are mountains in the background , as well as many camels surrounding the people .;
2955083038.jpg| 1| Camels resting in a desert village as the sun reflects off the dust and the mountains in the background .;
2955083038.jpg| 2| A small group of people with their camels are resting outside of a small village .;
2955083038.jpg| 3| People and camels taking a break in the desert .;
2955083038.jpg| 4| A group of saddled camels and their riders .;
2972901053.jpg| 0| A man in sweatpants dancing under an outdoor pavilion with two girls in the background .;
2972901053.jpg| 1| A football is airborne near a man in gray sweatpants and some other people .;
2972901053.jpg| 2| A group of people are getting together for some fun and dancing .;
2972901053.jpg| 3| One man is making hand signals next to two young girls .;
2972901053.jpg| 4| A young man in a black shirt throwing a football .;
2987121689.jpg| 0| A man in a white sports uniform tries to fend off another player in a black and yellow uniform while the ball floats in midair .;
2987121689.jpg| 1| Two young men on opposing soccer teams are competing to get the ball on a soccer field .;
2987121689.jpg| 2| Two soccer opponents run and fight for the soocerball on a grassy field .;
2987121689.jpg| 3| Two soccer players battle for the ball during an intense match .;
2987121689.jpg| 4| Two soccer players are going after the ball .;
298920219.jpg| 0| The black dog is swimming in a lake with a white duck .;
298920219.jpg| 1| a dog and a redheaded bird are swimming in the water;
298920219.jpg| 2| The white duck is swimming with a black dog;
298920219.jpg| 3| A black dog and a goose swim in the water .;
298920219.jpg| 4| White duck with red face swimming;
2992217972.jpg| 0| A man with a mohawk and a face pained white talks to a woman wearing a large pink hat .;
2992217972.jpg| 1| A man with a mohawk and makeup is talking to a girl dressed in a purple hat .;
2992217972.jpg| 2| a costume party where a weird zombie Mohawk guy finds a girl;
2992217972.jpg| 3| man and women in a halloween costume having a conversation;
2992217972.jpg| 4| A man with tattoos at a costume party .;
2996430347.jpg| 0| A man wearing a blue shirt is interacting with a woman wearing a red skirt , while another man wearing black looks on .;
2996430347.jpg| 1| A man in a blue shirt touches the face of a woman in a red skirt , while a man dressed in black looks on .;
2996430347.jpg| 2| Man and woman standing close together while another man watches .;
2996430347.jpg| 3| A man watches on as a young couple get ready to embrace .;
2996430347.jpg| 4| Man touches woman 's face while another man looks on .;
2999730677.jpg| 0| Two dogs jumping on one another on a grassy area covered in leaves .;
2999730677.jpg| 1| two puppies playing with each other surrounded by a bunch of leaves;
2999730677.jpg| 2| Two small dogs , light and dark colored , fighting on leaves .;
2999730677.jpg| 3| Two dogs play with each other in the leaves .;
2999730677.jpg| 4| Two puppies are playing in the leaves .;
3003303050.jpg| 0| A group of six women , with children sitting on the floor behind them , are at work in individual work spaces with privacy dividers between them .;
3003303050.jpg| 1| People completing a ballot while children are sitting behind them on the floor watching .;
3003303050.jpg| 2| Adults are voting while children wait behind them .;
3003303050.jpg| 3| The people standing up along the wall are voting .;
3003303050.jpg| 4| Six people casting their ballot in an election .;
3004799484.jpg| 0| A group of male singers arranged in a semicircle on a stage holding folders while other people take pictures of them .;
3004799484.jpg| 1| A choir performing on stage with photographer in the audience .;
3004799484.jpg| 2| A boys choir , dressed neatly in suits , is on the stage .;
3004799484.jpg| 3| A group of men dressed in suits are standing on a stage .;
3004799484.jpg| 4| there is a man taking a picture of the choir .;
3006926228.jpg| 0| A man is raising his hand in the air and has a t-shirt with the united states on it .;
3006926228.jpg| 1| A man makes celebratory gestures among a crowd at night .;
3006926228.jpg| 2| The man and one of the women have their hands raised .;
3006926228.jpg| 3| People yell with their arms streched at night .;
3006926228.jpg| 4| man and woman cheering;
3014615499.jpg| 0| A man in a red shirt is being filmed by another man on a sports field with a huge audience of people watching and cheering .;
3014615499.jpg| 1| A man in athletic attire walks across a green grassy sports field while cameramen look on .;
3014615499.jpg| 2| A lone soccer player being spectated by many out on the field .;
3014615499.jpg| 3| A guy is running on a soccer field by a filmier .;
3014615499.jpg| 4| The crowd cheers a player on the field .;
3016200560.jpg| 0| A fluffy dog runs across a bridge near a forest .;
3016200560.jpg| 1| a tan dog running across a narrow bridge .;
3016200560.jpg| 2| A dog runs down a footbride in the fall .;
3016200560.jpg| 3| A white dog is running over a bridge .;
3016200560.jpg| 4| A white dog running over a bridge .;
3017203816.jpg| 0| An Asian man is dressed as an explorer is posing with a woman dressed up as a movie starlet .;
3017203816.jpg| 1| A blond lady and an Asian guy have blood stains on their face and neck .;
3017203816.jpg| 2| Woman in sunglasses accompanied by a man in a safari outfit .;
3017203816.jpg| 3| A man and woman dressed in costume pose for the camera .;
3017203816.jpg| 4| A bloody man and woman pose for a picture .;
3017521547.jpg| 0| Two women are reaching with sticks for a ball during a sports game .;
3017521547.jpg| 1| Two women are playing a game with sticks and a small white ball .;
3017521547.jpg| 2| Two girls are fighting over a ball during a game .;
3017521547.jpg| 3| two woman competing in a sporting event;
3017521547.jpg| 4| Two women playing field hockey .;
3017938268.jpg| 0| A woman carrying a bag over her shoulder holds hands with a person wearing loose jeans while walking along side a row of trees towards a red sign .;
3017938268.jpg| 1| Two people wearing black coats walk down the street , while holding hands .;
3017938268.jpg| 2| Two people are walking down the street holding hands in the fall .;
3017938268.jpg| 3| A couple , holding hands , walking past a parking lot .;
3017938268.jpg| 4| Two people with hoods up are holding hands .;
302241178.jpg| 0| A large furry dog walking through the water with a big stick in his mouth .;
302241178.jpg| 1| A dog picks up a stick with his mouth while treading through water .;
302241178.jpg| 2| The dog is holding a branch , swimming in the river .;
302241178.jpg| 3| The dog retrieves the branch from the water .;
302241178.jpg| 4| A dog in water carrying a long stick .;
3027850131.jpg| 0| Distant surfer rides wave toward shore , two other surfers in background .;
3027850131.jpg| 1| A surfer on a wave with two others in the background .;
3027850131.jpg| 2| Several surfers ride a wave approaching the beach .;
3027850131.jpg| 3| Surfers are riding their boards on large waves .;
3027850131.jpg| 4| Someone is riding a blue wave .;
3031722599.jpg| 0| A man wearing a green apron , working at a street side vendor called NY Dosas , miles at the camera .;
3031722599.jpg| 1| A street vendor with a green apron smiles behind his food cart .;
3031722599.jpg| 2| A man in a green apron smiles behind a food stand .;
3031722599.jpg| 3| The hotdog vendor is working in central park .;
3031722599.jpg| 4| Man standing at a food and beverage stand .;
3032703906.jpg| 0| Many children in loincloths and two older men are sitting in the shade .;
3032703906.jpg| 1| A group of children and two adults are sitting on a bench .;
3032703906.jpg| 2| People and children are sitting in the shade .;
3032703906.jpg| 3| Village people sitting on wooden seats .;
3032703906.jpg| 4| a bunch of boys sitting on a bench .;
3036596725.jpg| 0| A white racing dog with a muzzle is racing around the turn of a dirt track .;
3036596725.jpg| 1| A white greyhound dog wearing a muzzle runs around a track .;
3036596725.jpg| 2| A white dog with a mouthpiece and a red collar running .;
3036596725.jpg| 3| A greyhound in a race wearing a metal muzzle .;
3036596725.jpg| 4| A white and black dog racing on a track;
3036641436.jpg| 0| Two girls swing on with a boy , all three are wearing blue shirts of the same shade and blue jeans .;
3036641436.jpg| 1| Three people wearing green shirts ride together on the swings .;
3036641436.jpg| 2| Three children in blue shirts swinging on a swing set .;
3036641436.jpg| 3| A boy sits between two girls on a swing .;
3036641436.jpg| 4| Three people on swings .;
3038045802.jpg| 0| a snowboarder is up in the air having taken off from a big jump in a tournament .;
3038045802.jpg| 1| A snowboarder flies off of a jump which is next to a big red atomic sign .;
3038045802.jpg| 2| A skier doing a high jump from a snowy ramp near a mountain range .;
3038045802.jpg| 3| A snowboarder jumps off a large ramp in the mountains .;
3038045802.jpg| 4| A ski jumper enjoys winter fun .;
3039675864.jpg| 0| two woman eating at a table with a lot of pigeons on the street next to them;
3039675864.jpg| 1| A person rides a moped while women sit on a bench surrounded by pigeons .;
3039675864.jpg| 2| A street with pigeons , a motorcyclist and a woman on a bench .;
3039675864.jpg| 3| A man riding a motorcycle down the sidewalk .;
3039675864.jpg| 4| The birds are in the street .;
3046259614.jpg| 0| A man in a long white robe and white head cap is pointing to a group of people sitting on a blanket .;
3046259614.jpg| 1| A man wearing a long white robe and a white cap , stands over a group of seated people .;
3046259614.jpg| 2| A man dressed in all white is talking to the people seated on the dirt floor .;
3046259614.jpg| 3| A man in a white robe stands and talks to people who are sitting .;
3046259614.jpg| 4| The children are sitting with their shoes off .;
3046902524.jpg| 0| A little boy with blond-hair , who wears blue clothing and black boots , walks down a slightly rocky dirt path .;
3046902524.jpg| 1| A blond-hair boy wearing a light blue sweater and light blue shorts walks along a dirt path .;
3046902524.jpg| 2| A young boy in black boots and a blue shirt walks along an unpaved road .;
3046902524.jpg| 3| A little boy with rain boots takes a walk in the park .;
3046902524.jpg| 4| A boy wearing boots walks down a dirt road .;
3047264346.jpg| 0| The man wearing the mask and sunglasses has his arm around the woman who is wearing fake pointed ears .;
3047264346.jpg| 2| Two individuals dressed up like animals are posing for the camera .;
3047264346.jpg| 3| A man in a werewolf mask is with a woman wearing elf ears .;
3047264346.jpg| 4| A girl and guy dressed up in costumes;
3051754615.jpg| 0| A bunch of people rowing a canoe , with a boat full of people in the background .;
3051754615.jpg| 1| Men wearing brown shirts with orange vests rowing orange and green boats .;
3051754615.jpg| 2| a team of rowers rowing in a green and red boat;
3051754615.jpg| 3| A group of men in a canoe paddle down a river .;
3051754615.jpg| 4| Rowers racing furiously .;
3054200086.jpg| 0| A hockey player skates forward with the puck as an opponent watches from nearby on the ice rink .;
3054200086.jpg| 1| An ice hockey player is shooting the puck as an opposing player watches .;
3054200086.jpg| 2| A hockey player wearing black and white slides his stick along the ice .;
3054200086.jpg| 3| Two men playing hockey on the ice .;
3054200086.jpg| 4| A hockey player makes a shot .;
30605277.jpg| 0| A woman in a green tank top and a shirtless little girl play with nesting dolls on a cluttered table .;
30605277.jpg| 1| A mother in a green shirt spending time with her young toddler in pink shorts;
30605277.jpg| 2| A white woman in a green shirt talking to a child with no shirt on .;
30605277.jpg| 3| A woman and a girl are playing together .;
30605277.jpg| 4| A mother helps her daughter out .;
306395036.jpg| 0| A little boy in a pool gives a thumbs up to the camera as another swims away .;
306395036.jpg| 1| young boy giving a thumbs up in a pool why holding into the side of the pool .;
306395036.jpg| 2| A little boy playing in the pool giving a thumbs up .;
306395036.jpg| 3| A young boy giving a thumbs up to the camera .;
306395036.jpg| 4| A little boy in a swimming pool .;
3078084729.jpg| 0| Many men walk down the tracks while wearing construction gear in what appears to be a subway station being built .;
3078084729.jpg| 1| Construction workers walking through a construction zone , it looks to be raining .;
3078084729.jpg| 2| A line of construction workers walk along a train track under an overpass .;
3078084729.jpg| 3| Workers walk along railroad tracks entering a tunnel .;
3078084729.jpg| 4| Construction workers walking along train tracks .;
3079340229.jpg| 0| A young man in a gray tee-shirt and gray sweatpants stands by a metal tiered shelf in an industrial kitchen , holding the top edge of the metal structure , with one leg resting on the knee of the other leg .;
3079340229.jpg| 1| His gray clothes blended in with the stainless steel appliances of the cafeteria 's kitchen .;
3079340229.jpg| 2| A teenage boy is stretching in the kitchen and you can see part of his stomach .;
3079340229.jpg| 3| Man posing in a kitchen with his arm stretched out .;
3079340229.jpg| 4| A man hanging out in a commercial kitchen .;
3086403837.jpg| 0| A man with a brown mustache and beard is wearing a flowered shirt with orange and blue in it is dancing .;
3086403837.jpg| 1| A man in nightclub stands in crowd of people with his hands in the air .;
3086403837.jpg| 2| In a crowd of people , a man stands smiling with hands up .;
3086403837.jpg| 3| It 's a pajama party at the local club downtown !;
3086403837.jpg| 4| One man throws his hands up in a club .;
3086676257.jpg| 0| A woman with glasses and short blond-hair is holding a newborn baby in a hospital room .;
3086676257.jpg| 1| A woman in a hospital bed hugging a newborn baby .;
3086676257.jpg| 2| A woman in a hospital bed holds her newborn baby .;
3086676257.jpg| 3| A woman is holding her baby in a hospital room .;
3086676257.jpg| 4| A lady holds a baby in a hospital room .;
3087230582.jpg| 0| two women at a party , one of the women has a bright red hairdo;
3087230582.jpg| 1| Two women on the dance floor with other people dancing .;
3087230582.jpg| 2| Two women dance together in a crowd .;
3087230582.jpg| 3| Ladies are dancing in the party .;
3087230582.jpg| 4| Very colorful women at a party .;
3093854697.jpg| 0| A large group of protesters are walking down the street with signs .;
3093854697.jpg| 1| Protesters fight for the children 's rights .;
3093854697.jpg| 2| A group of protesters are carrying signs .;
3093854697.jpg| 3| A group of protesters are holding signs .;
3093854697.jpg| 4| A group of people protesting .;
3097956754.jpg| 0| A group of black boys in a classroom setting wearing white shirts , listening to a speech about UNICEF .;
3097956754.jpg| 1| Many African American children gather in a small classroom where their studies are provided by Unicef .;
3097956754.jpg| 2| A school filled with young children who have Unicef books in front of them .;
3097956754.jpg| 3| group of African children sitting a their desk at school .;
3097956754.jpg| 4| A group of poor African children sitting in a classroom .;
3099091086.jpg| 0| A group of people at a protest to stop the building of the Kingsworth coal power plant .;
3099091086.jpg| 1| Many people in a street protesting the use of coal in power plants .;
3099091086.jpg| 2| A march to protest the construction of a coal power plant .;
3099091086.jpg| 4| People are protesting against coal .;
3100442775.jpg| 0| A man falls off a brick wall while still on his bike .;
3100442775.jpg| 1| A BMW rider takes a large jump off a wall .;
3100442775.jpg| 2| A guy is doing a bike trick in a park .;
3100442775.jpg| 3| A man doing tricks on a bicycle .;
3100442775.jpg| 4| A person on a bmx bike .;
3108542351.jpg| 0| A man in a tan jacket and blue jeans is sitting on a bench playing the guitar , with another man close-by .;
3108542351.jpg| 1| A man in a brown jacket is playing an acoustic guitar while a man dressed in black is sitting near him .;
3108542351.jpg| 2| A man is playing a guitar on a bench in the woods and another man is praying on another bench .;
3108542351.jpg| 3| A man in a beige jacket is playing a guitar as he sits on a bench .;
3108542351.jpg| 4| The man is listening to the guitar player .;
3109704348.jpg| 0| The man with the soccor ball is being hit by another man .;
3109704348.jpg| 1| During a game of rugby , a man tackles another .;
3109704348.jpg| 2| Three men play ball in a field .;
3109704348.jpg| 3| The guys are playing a sport .;
3109704348.jpg| 4| Men play football .;
311406998.jpg| 0| Groups of people sitting at maroon colored tablecloth covered tables in a restaurant .;
311406998.jpg| 1| Lots of people in a restaurant eating and talking .;
311406998.jpg| 2| Men in a busy restaurant observe decorations .;
311406998.jpg| 3| Several men sitting at a long table .;
311406998.jpg| 4| A group of people gather for dinner .;
3119875880.jpg| 0| A boy crawls through a rock tunnel with his brother and father behind him .;
3119875880.jpg| 1| A man watches two small boys playing in a naturally formed rock .;
3119875880.jpg| 2| Kids play in a rocky area .;
3119875880.jpg| 3| Children playing on rocks .;
3119875880.jpg| 4| A boy climbs rocks .;
3124549928.jpg| 0| A boy wearing blue mittens gets ready to throw snow .;
3124549928.jpg| 1| A boy in a brown jacket holds a large chunk of snow .;
3124549928.jpg| 2| A young boy grins as he holds up a clump of snow .;
3124549928.jpg| 3| A young boy in a brown jacket playing with snow .;
3124549928.jpg| 4| A child preparing to throw a snowball .;
3125058898.jpg| 0| A group of people are watching the trains at a train stop .;
3125058898.jpg| 1| People looking at the train from a train track platform .;
3125058898.jpg| 2| A large group of people are waiting at a train station .;
3125058898.jpg| 3| A crowd awaits for a train as it enters the station;
3125058898.jpg| 4| A group of people taking photos of a train .;
312691128.jpg| 0| A man in a green hat , green shirt , brown pants and colorful apron is flipping a huge pancake .;
312691128.jpg| 1| A man in hat and apron flipping over his pancake by tossing it in the air back to the pan .;
312691128.jpg| 2| A man wearing an apron and green hat is flipping a large pancake in a kitchen .;
312691128.jpg| 3| A young man in an apron and hat is cooking in a kitchen .;
312691128.jpg| 4| Young man wearing an apron cooking in a kitchen .;
3132349593.jpg| 0| Three people are sitting around a table watching another woman stir a green liquid .;
3132349593.jpg| 1| Two women and a bearded man being served a green soup at a dining table .;
3132349593.jpg| 2| A waitress serves soup to two women and one man .;
3132349593.jpg| 3| Diners at a restaurant are served by a waiter .;
3132349593.jpg| 4| An employee serving a group at a restaurant .;
313251305.jpg| 0| Men and women in bathing suits are standing at poolside while another swimmer is in the water .;
313251305.jpg| 1| Swimmers gather for practice at a pool with swimming lanes .;
313251305.jpg| 2| A swimmer prepares to dive in with a small crowd around .;
313251305.jpg| 3| Racers get ready to swim by the side of the pool .;
313251305.jpg| 4| person with red swim shorts swimming in pool;
3137061312.jpg| 0| A subway train with lights on is at the station .;
3137061312.jpg| 1| A train approaches in a dimly lit subway .;
3137061312.jpg| 2| The train is coming down the track .;
3137061312.jpg| 3| A train is underground .;
3137061312.jpg| 4| train in station;
3139837262.jpg| 0| a boy in black snow pants and a brown jacket is diving onto a blue sledge in front of a wooden fence .;
3139837262.jpg| 1| A boy in a camouflage coat is jumping onto a snowboard .;
3139837262.jpg| 2| Child in camouflage jacket jumps on sled .;
3139837262.jpg| 3| The boy is wearing a jacket .;
3139837262.jpg| 4| A boy jumping onto a sled .;
3143980056.jpg| 0| A toddler reaching out to a woman 's face .;
3143980056.jpg| 1| A toddler reaching for a woman 's face .;
3143980056.jpg| 2| The baby pinches the woman 's cheek .;
3143980056.jpg| 3| A baby touching a woman 's face .;
3143980056.jpg| 4| A baby plays with a woman .;
314799867.jpg| 1| A young man wearing a knit cap with the word PARIS on it and a blue jacket on the street .;
314799867.jpg| 2| A man wearing a black beanie is standing in front of a store called Andre .;
314799867.jpg| 3| A man wearing black jacket poses with a smile .;
314799867.jpg| 4| A man in a winter hat is smiling .;
3148571800.jpg| 0| A man holds a stick while a stream of fire erupts from the end of it .;
3148571800.jpg| 1| A man with a firecracker with a crowd of people behind him watching .;
3148571800.jpg| 2| fireworks light up a nighttime street , while the crowd stands back;
3148571800.jpg| 3| A man sets off a large sparkler while the crown watches on .;
3148571800.jpg| 4| A man is playing with fire in front of a group of people .;
3150682680.jpg| 0| A kid with blond-hair is playing in balls and reaching up to grab someone 's hand .;
3150682680.jpg| 1| An adorable blond boy is smiling and being pulled out of a ball pit by an adult .;
3150682680.jpg| 2| A happy child is getting a helping hand out of the box of nerf balls .;
3150682680.jpg| 3| A boy is playing in a room full of balls .;
3150682680.jpg| 4| Young child playing in a ball pit .;
3151860914.jpg| 0| A young boy grabbing a stick his dog is holding in his mouth .;
3151860914.jpg| 1| A boy tries to take a stick from a small , brown dog .;
3151860914.jpg| 2| A boy and a dog hold onto the same stick in a game .;
3151860914.jpg| 3| a small dog with a boy holding a stick in his mouth;
3151860914.jpg| 4| A boy and a dog play with a stick .;
3153828367.jpg| 0| A little girl in a black dress smiles as she sits on Santa 's lap .;
3153828367.jpg| 1| Santa Claus with a young girl in a black print dress in his lap .;
3153828367.jpg| 2| A man dressed as Santa clause , with a little girl in his lap .;
3153828367.jpg| 3| A young girl is sitting on Santa 's lap .;
3153828367.jpg| 4| A little girl is sitting on Santa 's lap;
3174196837.jpg| 0| Several different colored dogs running in a snowy field;
3174196837.jpg| 1| A group of dogs run through the snowy field .;
3174196837.jpg| 2| Four dogs running over snow covered grass .;
3174196837.jpg| 3| Four dogs happily running in snow .;
3174196837.jpg| 4| Four dogs running in the snow;
3179226630.jpg| 0| A mall Santa and Mrs. Claus taking a picture with a customer 's baby .;
3179226630.jpg| 1| A child getting a picture with people dressed as Mr. and Mrs. Clause .;
3179226630.jpg| 2| A young boy gets his photo taken with Mr. and Mrs. Clause .;
3179226630.jpg| 3| Santa and Mrs. Klaus are posing with one little child .;
3179226630.jpg| 4| A young child posing with Santa and Mrs. Claus .;
3179498084.jpg| 0| A crowd of people are soaking something , one girl is dressed up in a sports bra and red bottoms and one guy is dressed up in camouflage .;
3179498084.jpg| 1| A Caucasian woman listens as an Asian man in camouflage explains something .;
3179498084.jpg| 2| A group of people on the beach looking at there green buckets .;
3179498084.jpg| 3| group of people sitting on the beach with a bucket of clams .;
3179498084.jpg| 4| A group of oriental people are gathering clams on the beach .;
3182121297.jpg| 0| The snowboarder is wearing a dark top , blue pants and a helmet with goggles .;
3182121297.jpg| 1| A person on a yellow snowboard does some tricks in the snow .;
3182121297.jpg| 2| The snowboarder in the blue pants is performing a trick .;
3182121297.jpg| 3| A man wearing goggles snowboards on a half pipe .;
3182121297.jpg| 4| Person snowboarding at a ski slope .;
3183060123.jpg| 0| A motorcyclist speeding along a road on a green Kawasaki sport motorcycle .;
3183060123.jpg| 1| A man in racing gear turns a corner on his green motorcycle .;
3183060123.jpg| 2| A man on a green motorcycle speeding up the road .;
3183060123.jpg| 3| The helmeted man rides a green Kawasaki .;
